v3_id,v4_id,category,trait,tissue,p_adjusted,coef,num_of_times_identified,chromosome_name,start_position,end_position,description
GRMZM2G362857,Zm00001d051795,Metabolite,X.3037582..mucic.acid..18.907,LMAD,1.67E-12,0.001242843,1,4,169925585,169926118,Polcalcin Jun o 2
GRMZM2G366142,Zm00001d042425,Metabolite,X.6508..quinic.acid..17.076..s100,LMAN,0.008610502,0.004415578,1,3,166836824,166837759,
GRMZM2G371271,,other,SeedSetLength,L3Base,0.000165242,1.866526704,1,,,,
GRMZM2G371462,Zm00001d030498,Metabolite,X.5962..L.lysine.2..17.643,GShoot,3.47E-07,0.000324586,1,1,139331871,139332113,
GRMZM2G373396,Zm00001d003799,Metabolite,X.637542..4.hydroxycinnamic.acid..17.854,L3Tip,0.000155991,0.000317117,1,2,59795962,59796495,
GRMZM2G374263,,Metabolite,X.6288..L.threonine.2..11.464,L3Base,4.58E-06,0.001849571,1,,,,
GRMZM2G375002,Zm00001d018573,Metabolite,X.12647..L.homoserine.2..12.359,L3Tip,0.000577277,0.000246216,8,5,223568967,223577082,rop4;Rho-related protein from plants 4: cDNA sequence; expression in mammalian cells associated with superoxide production
GRMZM2G375002,Zm00001d018573,Metabolite,X.938..nicotinic.acid..10.27,L3Tip,0.022771943,8.73E-05,8,5,223568967,223577082,rop4;Rho-related protein from plants 4: cDNA sequence; expression in mammalian cells associated with superoxide production
GRMZM2G375002,Zm00001d018573,Metabolite,X.448388..D.allose.1..17.278,L3Tip,1.15E-09,0.00011425,8,5,223568967,223577082,rop4;Rho-related protein from plants 4: cDNA sequence; expression in mammalian cells associated with superoxide production
GRMZM2G375002,Zm00001d018573,Metabolite,X.439742..beta.cyano.L.alanine..11.288,L3Tip,5.25E-06,0.001017615,8,5,223568967,223577082,rop4;Rho-related protein from plants 4: cDNA sequence; expression in mammalian cells associated with superoxide production
GRMZM2G375002,Zm00001d018573,Metabolite,X.6262..L.ornithine.2..16.632,L3Tip,1.48E-06,0.001385864,8,5,223568967,223577082,rop4;Rho-related protein from plants 4: cDNA sequence; expression in mammalian cells associated with superoxide production
GRMZM2G375002,Zm00001d018573,other,SouthernLeafBlight,L3Tip,0.045017259,-0.1099612,8,5,223568967,223577082,rop4;Rho-related protein from plants 4: cDNA sequence; expression in mammalian cells associated with superoxide production
GRMZM2G375002,Zm00001d018573,Metabolite,X.236..L.asparagine.2..14.984,L3Tip,7.57E-05,0.005658956,8,5,223568967,223577082,rop4;Rho-related protein from plants 4: cDNA sequence; expression in mammalian cells associated with superoxide production
GRMZM2G375002,Zm00001d018573,Metabolite,X.204..allantoin.1..17.293,L3Tip,5.32E-17,0.003484488,8,5,223568967,223577082,rop4;Rho-related protein from plants 4: cDNA sequence; expression in mammalian cells associated with superoxide production
GRMZM2G377311,Zm00001d027790,Metabolite,X.439958..D.glucose.6.phosphate.1..21.394,LMAD,0.006674298,0.000788002,1,1,13576388,13580832,Cyclin-T1-5
GRMZM2G378121,Zm00001d006756,other,NIRStarch,LMAD,0.000748306,0.21046303,1,2,215978477,215979001,WPP domain-containing protein 2
GRMZM2G381842,Zm00001d012859,other,NumberofTilleringPlants,GRoot,0.000251086,0.025692625,1,5,1221504,1223598,Hyaluronan / mRNA binding family
GRMZM2G382323,,Metabolite,X.5988..Sucrose..23.988..s100,L3Tip,0.011939222,0.067305344,1,,,,
GRMZM2G386817,Zm00001d016568,other,SecondaryBranchNumber,GRoot,0.000244027,-0.120739375,1,5,167817324,167817819,
GRMZM2G387383,Zm00001d007202,Metabolite,X.5460935..turanose.1..24.81,LMAN,1.54E-11,0.000833112,1,2,224615447,224646665,Lon protease homolog 2 peroxisomal
GRMZM2G387394,Zm00001d034925,Metabolite,X.5460407..threonic.acid..13.652,L3Base,0.003740149,0.000512233,1,1,305698918,305700369,Transferase
GRMZM2G398668,Zm00001d012918,Metabolite,X.439742..beta.cyano.L.alanine..11.288,L3Tip,0.002518032,0.000796594,1,5,1940928,1956957,Flap endonuclease 1
GRMZM2G401062,Zm00001d003710,Metabolite,X.439742..beta.cyano.L.alanine..11.288,L3Tip,0.011423551,0.000731003,2,2,55847268,55852437,Protein SET DOMAIN GROUP 41
GRMZM2G401062,Zm00001d003710,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,L3Base,0.013419051,-0.000124999,2,2,55847268,55852437,Protein SET DOMAIN GROUP 41
GRMZM2G402002,Zm00001d039165,Metabolite,X.642609..trans.caftaric.acid.2..25.529,L3Base,5.94E-07,0.000578476,1,6,171554081,171582712,DNA damage-binding protein 1a
GRMZM2G402417,Zm00001d005472,Metabolite,X.5321515..stigmasterol..28.442,L3Tip,0.002127192,8.99E-05,1,2,175349736,175351455,Expressed protein; Mannose-specific jacalin-related lectin;  protein
GRMZM2G402675,Zm00001d034561,Metabolite,X.2116..alpha.tocophereol..27.379,GRoot,0.025060362,0.000137489,1,1,296363993,296366195,
GRMZM2G403149,Zm00001d013767,Metabolite,X.637542..4.hydroxycinnamic.acid..17.854,LMAN,0.017488857,0.00020095,1,5,19727228,19732921,Guanine nucleotide-binding protein-like NSN1
GRMZM2G403162,Zm00001d006861,Leaf Morphology,UpperLeafAngle,Kern,0.027180008,-1.585381817,1,2,218041355,218048937,
GRMZM2G403218,Zm00001d013768,Female Inflorescence,EarRankNumber,L3Base,0.000134049,0.314201185,1,5,19733215,19740908,Expressed protein;  protein
GRMZM2G403590,Zm00001d005787,Metabolite,X.6537496..chlorogenic.acid.1..26.37,L3Tip,7.63E-08,0.000874136,3,2,188526504,188526917,Zinc finger protein 2
GRMZM2G403590,Zm00001d005787,Metabolite,X.6106..L.leucine.2..9.945,L3Tip,1.62E-07,0.001026329,3,2,188526504,188526917,Zinc finger protein 2
GRMZM2G403590,Zm00001d005787,Metabolite,X.791..DL.isoleucine.2..10.225,L3Tip,0.019766354,0.000576037,3,2,188526504,188526917,Zinc finger protein 2
GRMZM2G403915,Zm00001d050851,other,Spikelets.MainSpike,L3Tip,0.000347049,-0.387654421,1,4,126959985,126984791,CMP-sialic acid transporter 5
GRMZM2G405474,Zm00001d046921,Metabolite,X.754..glycerol.1.phosphate..16.056,L3Tip,0.00012964,0.002109955,1,9,110797888,110799072,F-box protein AFR
GRMZM2G406014,Zm00001d018848,Flowering Time,DaystoSilk,L3Tip,0.001325265,-0.688531958,1,7,7297846,7298853,Probable carboxylesterase 15
GRMZM2G408703,Zm00001d044766,Metabolite,X.204..allantoin.1..17.293,L3Tip,1.01E-08,0.001815889,1,9,1857759,1867122,O-fucosyltransferase family protein
GRMZM2G409635,Zm00001d012563,Metabolite,X.8742..shikimic.acid..16.433..s100,L3Tip,5.95E-05,0.003555967,1,8,176683821,176684273,
GRMZM2G409934,Zm00001d015557,Metabolite,X.738..L.glutamine.2..14.083,L3Base,0.029461115,4.03E-05,1,5,97437119,97444093,Protein S-acyltransferase 24
GRMZM2G414141,Zm00001d022564,Metabolite,X.439242..Raffinose..29.282,L3Tip,0.00026817,0.003242254,1,7,180078570,180085192,BRCT domain-containing protein
GRMZM2G414423,Zm00001d022500,Metabolite,X.12647..L.homoserine.2..12.359,GRoot,0.002759875,0.000173853,1,7,178894022,178895945,Zinc finger protein CONSTANS-LIKE 13
GRMZM2G417223,Zm00001d013712,Female Inflorescence,EarRowNumber,GRoot,0.034828787,-0.166126798,1,5,18266523,18272776,Nucleic acid binding protein
GRMZM2G418415,Zm00001d006611,other,NIRStarch,L3Base,0.002490905,0.329944143,1,2,212555875,212556879,alpha/beta-Hydrolases superfamily protein
GRMZM2G418689,Zm00001d012177,other,RowQuality,L3Tip,0.013811526,0.007595314,1,8,169573763,169577154,Serine/threonine-protein kinase
GRMZM2G420357,Zm00001d027998,other,Spikelets.MainSpike,LMAD,0.003833449,-0.302556544,1,1,19887017,19887754,VQ motif-containing protein 9
GRMZM2G420758,Zm00001d018630,other,SouthernLeafBlight,L3Tip,0.00241075,-0.148195744,1,7,1373357,1373758,Disease resistance response protein 206
GRMZM2G420823,,Metabolite,X.6537496..chlorogenic.acid.1..26.37,GRoot,1.72E-07,0.000677152,1,,,,
GRMZM2G422303,,Metabolite,X.5460935..turanose.1..24.81,L3Tip,0.010143404,0.00041828,1,,,,
GRMZM2G425920,Zm00001d025589,Seed Traits,EarWeight,LMAN,0.007933001,2.008364682,2,10,123303091,123307977,Transcription factor HY5-like
GRMZM2G425920,Zm00001d025589,Seed Traits,TotalSeedWeight,LMAN,0.015042882,1.372441566,2,10,123303091,123307977,Transcription factor HY5-like
GRMZM2G427815,Zm00001d022457,Female Inflorescence,EarLength,GRoot,0.048315633,-1.938864319,1,7,178107698,178109315,px3;peroxidase3: electrophoretic mobility
GRMZM2G429169,Zm00001d008412,Metabolite,X.827..ribitol..15.66,L3Base,0.013640978,0.000194917,1,8,8059900,8062959,DNAJ heat shock N-terminal domain-containing protein
GRMZM2G429759,Zm00001d030796,Seed Traits,TotalKernelVolume,LMAN,0.019253644,-0.954532113,1,1,160087365,160092610,Serine-threonine protein kinase plant-type
GRMZM2G429842,Zm00001d020627,Metabolite,X.1549111..caffeic.acid..19.755,L3Tip,2.83E-08,0.001039034,1,7,125486269,125489055,Subtilisin-like protease SBT1.8
GRMZM2G429955,Zm00001d044399,Metabolite,X.439242..Raffinose..29.282,LMAN,0.003223016,0.001961227,1,3,227152688,227153783,photosystem II light harvesting complex gene B1B2
GRMZM2G430266,Zm00001d044302,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,GRoot,0.026640713,0.000126133,1,3,224594170,224597019,
GRMZM2G430455,Zm00001d031460,Seed Traits,CobWeight,L3Tip,0.00024988,0.765593022,1,1,191032599,191034959,40S ribosomal protein S4-3
GRMZM2G430807,Zm00001d035659,Metabolite,X.700..ethanolamine..9.879,LMAD,2.44E-05,0.001115754,2,6,39829333,39830358,Metallothionein-like protein 2C
GRMZM2G430807,Zm00001d035659,Metabolite,X.700..ethanolamine..9.879,L3Tip,0.001785891,0.000596473,2,6,39829333,39830358,Metallothionein-like protein 2C
GRMZM2G431703,Zm00001d015473,Metabolite,X.938..nicotinic.acid..10.27,L3Base,0.021202658,7.76E-05,1,5,92107583,92115114,Protein transport protein SEC61 gamma subunit
GRMZM2G432060,Zm00001d051302,Development,EarHeight,L3Base,0.007938408,1.707666165,1,4,152451610,152452209,SAUR11-auxin-responsive SAUR family member
GRMZM2G432560,,Female Inflorescence,EarRowNumber,L3Tip,0.016314697,-0.191961825,1,,,,
GRMZM2G434669,Zm00001d003775,Metabolite,X.1060..pyruvic.acid..6.714,L3Base,0.014215148,0.000624579,1,2,58629387,58630133,OJ000126_13.10 protein;  protein
GRMZM2G438400,Zm00001d013175,other,TilleringIndex,L3Tip,0.030040297,0.006660729,1,5,5935831,5936304,
GRMZM2G441906,Zm00001d008843,Metabolite,X.439194..glyceric.acid..10.735,GRoot,0.030151508,0.00092543,1,8,22462215,22462577,Grx_A2-glutaredoxin subgroup III
GRMZM2G445783,Zm00001d027715,other,NumberofTilleringPlants,L3Base,4.73E-13,0.054429644,1,1,11952380,11984542,Armadillo/beta-catenin repeat family protein / kinesin motor family protein
GRMZM2G446218,Zm00001d036652,Metabolite,X.1001..phenethylamine..13.742,LMAD,0.047145943,0.000244496,1,6,96447949,96450464,Aluminum-activated malate transporter 12
GRMZM2G447691,Zm00001d003310,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,LMAN,9.86E-06,0.000177799,1,2,39700454,39702802,
GRMZM2G447976,Zm00001d012880,Metabolite,X.6537496..chlorogenic.acid.2..27.18..s100,L3Base,0.009403885,0.002468552,1,5,1564032,1566921,BTB/POZ domain-containing protein
GRMZM2G448258,Zm00001d032078,Metabolite,X.439742..beta.cyano.L.alanine..11.288,L3Base,0.000250487,0.001224334,1,1,211772301,211796592,Cell division cycle 2-related protein kinase 7
GRMZM2G448701,Zm00001d027477,Metabolite,X.439451..galactinol.2..26.479,L3Tip,6.68E-05,0.002855996,1,1,6237666,6238642,
GRMZM2G458448,Zm00001d039148,Metabolite,X.738..L.glutamine.2..14.083,L3Base,0.022130598,5.17E-05,1,6,171049832,171050563,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
GRMZM2G459052,Zm00001d036740,Metabolite,X.239..Beta..alanine..1..12.044,L3Tip,3.32E-05,0.000643057,1,6,99520465,99521070,Sterile alpha motif (SAM) domain-containing protein
GRMZM2G459291,Zm00001d032652,Metabolite,X.3037582..mucic.acid..18.907,L3Base,0.023018043,0.000376157,1,1,233135301,233138366,Metal-dependent phosphohydrolase
GRMZM2G460566,Zm00001d011938,Metabolite,X.738..L.glutamine.2..14.083,L3Tip,0.026518574,4.59E-05,1,8,164854178,164855277,
GRMZM2G461186,,other,NumberofTilleringPlants,GRoot,0.001168539,0.023654662,1,,,,
GRMZM2G463904,Zm00001d018261,Metabolite,X.439183..3.phosphoglyceric.acid..16.504,L3Tip,0.039108972,0.000412949,2,5,217575060,217588003,LRR receptor-like serine/threonine-protein kinase ERECTA
GRMZM2G463904,Zm00001d018261,Female Inflorescence,EarRankNumber,L3Tip,0.010952933,0.275056989,2,5,217575060,217588003,LRR receptor-like serine/threonine-protein kinase ERECTA
GRMZM2G464043,,Metabolite,X.637775..3.5.dimethoxy.4.hydroxycinnamic.acid.2..20.65,GRoot,0.00856635,5.76E-05,1,,,,
GRMZM2G464985,Zm00001d020858,Metabolite,X.439183..3.phosphoglyceric.acid..16.504,L3Tip,0.010023324,-0.000443436,1,7,134901536,134904779,Serine/threonine-protein kinase D6PKL1
GRMZM2G466298,Zm00001d017821,other,NumberofTilleringPlants,L3Tip,4.11E-09,0.047720782,1,5,207742585,207746674,Probable L-type lectin-domain containing receptor kinase S.5
GRMZM2G466848,Zm00001d011345,Metabolite,X.444212..trans.aconitic.acid..15.842..s100,L3Base,0.000539556,0.002148735,1,8,147384452,147384742,
GRMZM2G467435,Zm00001d040725,other,RowQuality,L3Tip,8.67E-07,-0.010304031,1,3,60285344,60288098,Polygalacturonase
GRMZM2G468535,,Metabolite,X.60961..adenosine..23.825,GShoot,0.0002551,4.24E-05,2,,,,
GRMZM2G468535,,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,L3Base,0.000337002,-0.000154311,2,,,,
GRMZM2G468661,Zm00001d025917,Metabolite,X.5988..Sucrose..23.988..s100,L3Tip,0.001305053,0.084442467,1,10,133750731,133751762,Probable galacturonosyltransferase-like 3
GRMZM2G469175,Zm00001d019413,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,L3Tip,0.034326659,0.000163901,1,7,32721365,32723419,L-type lectin-domain containing receptor kinase V.9
GRMZM2G469477,Zm00001d007836,Metabolite,X.3037582..mucic.acid..18.907,LMAD,3.67E-05,0.000373331,1,2,240565474,240565986,
GRMZM2G470974,Zm00001d023286,Metabolite,X.439242..Raffinose..29.282,L3Base,0.000388331,0.00318015,1,10,2213583,2213879,Mini zinc finger protein 3
GRMZM2G470981,Zm00001d040216,Metabolite,X.738..L.glutamine.2..14.083,LMAD,0.00246879,7.87E-05,2,3,32393165,32395998,CMV 1a interacting protein 1
GRMZM2G470981,Zm00001d040216,Metabolite,X.5988..Sucrose..23.988..s100,LMAD,0.020234561,0.05463236,2,3,32393165,32395998,CMV 1a interacting protein 1
GRMZM2G471089,Zm00001d039434,Metabolite,X.6262..L.ornithine.2..16.632,L3Base,0.006276362,0.00074832,1,3,4140509,4150100,Agamous-like MADS-box protein AGL5
GRMZM2G473310,Zm00001d047079,Metabolite,X.204..allantoin.1..17.293,L3Tip,3.38E-10,-0.001923313,1,9,117675464,117689598,G2484-1 protein
GRMZM2G473511,Zm00001d008477,Metabolite,X.60961..adenosine..23.825,L3Tip,0.014792247,3.49E-05,1,8,9807195,9830853,ptk5;receptor-like kinase4:
GRMZM2G477221,Zm00001d009059,other,NumberofTilleringPlants,LMAN,1.67E-06,0.034271709,1,8,33810189,33812308,
GRMZM2G477325,Zm00001d022264,Metabolite,X.239..Beta..alanine..1..12.044,L3Tip,0.016407999,0.000511477,1,7,173953537,173954457,pmpm5;proteolipid membrane potential regulator5: encodes plasma membrane proteolipid involved in ion homeostasis and response to salinity
GRMZM2G481103,Zm00001d012030,Metabolite,X.5280450..linoleic.acid..20.399,L3Tip,0.000435961,0.00012042,1,8,166780698,166784066,E2 protein isoform 5
GRMZM2G481362,Zm00001d044460,Metabolite,X.439183..3.phosphoglyceric.acid..16.504,L3Tip,0.008734439,0.000487408,1,3,228716052,228718962,alpha/beta-Hydrolases superfamily protein
GRMZM2G483779,,other,NIRStarch,LMAD,0.001004395,0.207885272,1,,,,
GRMZM2G495626,Zm00001d044672,Metabolite,X.6537496..chlorogenic.acid.2..27.18..s100,LMAD,0.022486322,0.002241354,1,3,234545897,234549775,
GRMZM2G544469,,other,NumberofTilleringPlants,L3Tip,4.71E-07,0.040952214,3,,,,
GRMZM2G544469,,other,NIROil,L3Tip,0.007542859,0.077660037,3,,,,
GRMZM2G544469,,Metabolite,X.642609..trans.caftaric.acid.2..25.529,LMAD,5.57E-09,0.000831448,3,,,,
GRMZM2G556515,,Metabolite,X.5951..L.serine.2..11.174..s100,L3Base,0.012183104,0.005492784,1,,,,
GRMZM2G571316,,Metabolite,X.3037582..mucic.acid..18.907,GShoot,0.02983648,0.000445924,1,,,,
GRMZM2G575305,,Metabolite,X.700..ethanolamine..9.879,LMAD,0.000229293,0.000477409,1,,,,
GRMZM2G591605,Zm00001d012568,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,L3Base,2.77E-05,0.000203798,1,8,176781292,176785729,Putative O-Glycosyl hydrolase superfamily protein
GRMZM2G700788,,other,NIROil,LMAN,0.003479418,0.095739028,4,,,,
GRMZM2G700788,,Metabolite,X.6255..maltose.1..24.702,Kern,0.008330674,0.000220361,4,,,,
GRMZM2G700788,,other,NumberofTilleringPlants,LMAN,0.000287943,0.025586112,4,,,,
GRMZM2G700788,,Metabolite,X.6255..maltose.1..24.702,LMAD,0.000808453,0.000322603,4,,,,
GRMZM2G701746,,other,GerminationCount,GRoot,0.040203015,-0.119793133,1,,,,
GRMZM2G704093,,other,RowQuality,L3Tip,1.08E-05,0.009497474,1,,,,
GRMZM2G704347,,other,TasselBranchLength,GShoot,0.01983208,3.646005224,1,,,,
GRMZM5G809078,Zm00001d021365,Metabolite,X.33032..L.glutamic.acid.3..dehydrated...13.232..s100,GRoot,2.28E-05,0.000925455,1,7,150013061,150027380,DNA primases
GRMZM5G812270,Zm00001d044429,Metabolite,X.311..citric.acid..16.615..s100,GShoot,0.00138761,0.001133685,5,3,227740769,227744629,Thioredoxin superfamily protein
GRMZM5G812270,Zm00001d044429,Metabolite,X.5962..L.lysine.2..17.643,Kern,9.19E-09,0.000310951,5,3,227740769,227744629,Thioredoxin superfamily protein
GRMZM5G812270,Zm00001d044429,Metabolite,X.204..allantoin.1..17.293,Kern,0.0001377,0.003823676,5,3,227740769,227744629,Thioredoxin superfamily protein
GRMZM5G812270,Zm00001d044429,Metabolite,X.791..DL.isoleucine.2..10.225,Kern,0.00255241,0.000768056,5,3,227740769,227744629,Thioredoxin superfamily protein
GRMZM5G812270,Zm00001d044429,Metabolite,X.754..glycerol.1.phosphate..16.056,Kern,0.000699832,0.002113103,5,3,227740769,227744629,Thioredoxin superfamily protein
GRMZM5G813124,Zm00001d033803,Metabolite,X.5321342..beta.sitosterol..28.848,L3Tip,0.000149754,0.000198441,1,1,274190393,274191331,Ankyrin repeat-containing protein
GRMZM5G813892,Zm00001d029875,other,RowQuality,L3Tip,3.21E-05,-0.009465131,1,1,91421593,91425126,myb-like transcription factor family protein
GRMZM5G815851,Zm00001d050250,Metabolite,X.642609..trans.caftaric.acid.2..25.529,LMAN,0.006592257,0.000347394,1,4,76349533,76351893,
GRMZM5G816453,,Female Inflorescence,EarRowNumber,L3Tip,0.019262231,0.185615307,1,,,,
GRMZM5G819919,Zm00001d023303,Metabolite,X.1001..phenethylamine..13.742,L3Tip,2.46E-05,0.000336156,1,10,2432325,2439208,
GRMZM5G821828,Zm00001d032555,other,NIRStarch,L3Base,0.001510667,-0.337350995,1,1,230382672,230388742,bnlg1564; :
GRMZM5G822449,Zm00001d023299,Metabolite,X.439194..glyceric.acid..10.735,GRoot,0.003425136,0.001154278,1,10,2352030,2356262,Zinc finger CCCH domain-containing protein 46
GRMZM5G824137,,Metabolite,X.5460935..turanose.1..24.81,L3Base,1.11E-05,0.000788101,1,,,,
GRMZM5G825909,Zm00001d002819,Metabolite,X.439194..glyceric.acid..10.735,GRoot,0.001662249,0.001181336,1,2,23558116,23563958,atg13c;autophagy13c:
GRMZM5G831577,Zm00001d022069,Metabolite,X.738..L.glutamine.2..14.083,L3Tip,3.97E-06,6.57E-05,1,7,169295747,169298138,Ninja-family protein 5
GRMZM5G833406,Zm00001d011687,Metabolite,X.700..ethanolamine..9.879,GRoot,0.00055724,0.000483986,1,8,158767824,158774077,IAA-amino acid hydrolase ILR1-like 4
GRMZM5G833747,Zm00001d039221,other,SecondaryBranchNumber,GRoot,0.00416332,-0.096192101,1,6,173160217,173162244,Nucleoside diphosphate kinase
GRMZM5G834837,Zm00001d008283,Metabolite,X.3037582..mucic.acid..18.907,L3Base,0.024702225,0.000367871,2,8,3990366,3991796,Serpin-Z1
GRMZM5G834837,Zm00001d008283,other,SouthernLeafBlight,L3Tip,0.027991228,0.117068304,2,8,3990366,3991796,Serpin-Z1
GRMZM5G836471,Zm00001d026706,other,SecondaryBranchNumber,GRoot,4.36E-05,0.126834661,1,10,150556801,150562630,ABC transporter G family member 5
GRMZM5G836683,Zm00001d013035,Metabolite,X.6537496..chlorogenic.acid.2..27.18._alt,GRoot,0.006185978,0.002396533,1,5,3537738,3542307,Cycloartenol-C-24-methyltransferase
GRMZM5G842695,Zm00001d033062,Metabolite,X.1001..phenethylamine..13.742,Kern,9.99E-05,0.000449578,1,1,249131104,249134119,Transparent testa 12 protein
GRMZM5G845129,Zm00001d014446,Metabolite,X.6537496..chlorogenic.acid.1..26.37,LMAD,4.81E-07,0.000847468,1,5,47422446,47427572,Protein kinase superfamily protein
GRMZM5G850092,Zm00001d052798,Metabolite,X.6537496..chlorogenic.acid.2..27.18..s100,LMAN,0.000129903,0.002292945,2,4,201305242,201306120,Homeodomain-like superfamily protein
GRMZM5G850092,Zm00001d052798,Metabolite,X.6537496..chlorogenic.acid.1..26.37,LMAN,0.000797618,0.000891891,2,4,201305242,201306120,Homeodomain-like superfamily protein
GRMZM5G851485,Zm00001d028916,Metabolite,X.827..ribitol..15.66,LMAN,0.003129743,0.000190146,1,1,51361873,51362499,Transcription factor bHLH148
GRMZM5G856653,Zm00001d043511,other,StandCount,L3Tip,0.031509478,0.067128748,1,3,202355009,202361480,hex5;hexokinase5:
GRMZM5G860469,Zm00001d002817,Metabolite,X.6537496..chlorogenic.acid.1..26.37,L3Base,0.011825737,0.00064724,1,2,23520867,23532848,Kinesin-like protein KIN-7G
GRMZM5G861997,Zm00001d032566,Metabolite,X.6255..maltose..2..24.915,L3Base,7.73E-06,0.000217822,1,1,230666267,230672973,
GRMZM5G864847,Zm00001d037691,Metabolite,X.6508..quinic.acid..17.076..s100,LMAN,0.040585129,0.00424015,1,6,134088831,134092670,IAA16-auxin-responsive Aux/IAA family member
GRMZM5G865298,Zm00001d014060,other,MiddleLeafAngle,LMAN,0.029200095,-0.827506179,1,5,31079371,31083342,Protein NRT1/ PTR FAMILY 5.2
GRMZM5G866910,Zm00001d052972,Metabolite,X.448388..D.allose.1..17.278,L3Tip,0.001394829,6.49E-05,2,4,206764024,206767895,
GRMZM5G866910,Zm00001d052972,Metabolite,X.5984..fructose.1..17.18..s100,L3Tip,0.002216188,0.006529816,2,4,206764024,206767895,
GRMZM5G868875,Zm00001d013138,other,SecondaryBranchNumber,L3Base,0.001455103,-0.170557467,1,5,5339098,5339871,protein; Tyrosine specific protein phosphatase-like
GRMZM5G871262,Zm00001d045505,Flowering Time,DaystoSilk,LMAD,0.029430678,0.770374366,1,9,24930065,24935418,LIMR family protein
GRMZM5G873277,Zm00001d007111,other,SouthernLeafBlight,GShoot,0.008732252,0.133310968,1,2,222481037,222485565,
GRMZM5G876773,Zm00001d021123,Metabolite,X.439451..galactinol.2..26.479,GShoot,0.049734599,-0.001592496,1,7,143285797,143288834,Plasma membrane
GRMZM5G891656,Zm00001d048416,Metabolite,X.6106..L.leucine.2..9.945,L3Tip,0.007151506,0.000505623,3,9,155900011,155902009,FAD/NAD(P)-binding oxidoreductase family protein
GRMZM5G891656,Zm00001d048416,Metabolite,X.700..ethanolamine..9.879,L3Tip,6.65E-06,0.000655843,3,9,155900011,155902009,FAD/NAD(P)-binding oxidoreductase family protein
GRMZM5G891656,Zm00001d048416,Metabolite,X.60961..adenosine..23.825,L3Tip,1.54E-13,8.69E-05,3,9,155900011,155902009,FAD/NAD(P)-binding oxidoreductase family protein
GRMZM5G893649,Zm00001d045282,other,NIRStarch,L3Tip,0.005676779,0.272383963,1,9,17930725,17933275,Splicing factor 45
GRMZM5G894582,,Metabolite,X.835..dehydroascorbic.acid..1..16.863,L3Base,1.25E-05,0.000319289,2,,,,
GRMZM5G894582,,Metabolite,X.119..gamma.aminobutyric.acid..GABA...13.326,L3Base,0.00011979,0.003471165,2,,,,
GRMZM5G896756,Zm00001d035313,Metabolite,X.5321342..beta.sitosterol..28.848,L3Tip,0.008458983,0.00017917,1,6,20661472,20668061,
GRMZM6G161711,Zm00001d041962,Metabolite,X.6255..maltose..2..24.915,GShoot,0.013073989,0.000246506,1,3,145905008,145908254,Glycerol-3-phosphate dehydrogenase [NAD(+)] 1 chloroplastic
GRMZM6G810942,Zm00001d022544,Metabolite,X.3037582..mucic.acid..18.907,L3Tip,0.009981957,-0.000435976,1,7,179770843,179774291,Rhodanese-like/PpiC domain-containing protein 12 chloroplastic
GRMZM6G911845,,Metabolite,X.642609..trans.caftaric.acid.2..25.529,L3Tip,0.026032172,0.000322226,1,,,,
GRMZM6G915669,Zm00001d001825,Metabolite,X.119..gamma.aminobutyric.acid..GABA...13.326,GRoot,0.048230113,0.001836493,1,2,1530585,1535057,Transducin/WD40 repeat-like superfamily protein
GRMZM6G945840,,other,TasselBranchLength,LMAD,0.03017839,4.383980279,1,,,,
zma.MIR528a,,Metabolite,X.835..dehydroascorbic.acid..1..16.863,L3Base,1.10E-09,0.000578627,3,,,,
zma.MIR528a,,Metabolite,X.439242..Raffinose..29.282,L3Base,0.009929548,0.002363687,3,,,,
zma.MIR528a,,Metabolite,X.835..dehydroascorbic.acid..1..16.863,L3Tip,3.59E-09,0.000902217,3,,,,
